wl_calc,spectrum_peak_nm_fit
1545.8876968286786,1545.9385221387936
1545.8881968286787,1545.93904041293
1545.8886968286788,1545.9395586798848
1545.889196828679,1545.9400769402735
1545.889696828679,1545.9405951947106
1545.890196828679,1545.9411134438121
1545.8906968286792,1545.9416316881927
1545.8911968286793,1545.9421499284695
1545.8916968286794,1545.942668165256
1545.8921968286795,1545.9431863991686
1545.8926968286796,1545.9437046308224
1545.8931968286797,1545.9442228608325
1545.8936968286798,1545.944741089815
1545.89419682868,1545.9452593183853
1545.89469682868,1545.9457775471578
1545.8951968286801,1545.9462957767487
1545.8956968286802,1545.946814007773
1545.8961968286803,1545.947332240847
1545.8966968286804,1545.9478504765852
1545.8971968286805,1545.948368715603
1545.8976968286806,1545.9488869585168
1545.8981968286807,1545.9494052059406
1545.8986968286808,1545.9499234584912
1545.899196828681,1545.9504417167825
1545.899696828681,1545.9509599814307
1545.9001968286811,1545.9514782530512
1545.9006968286812,1545.9519965322595
1545.9011968286813,1545.9525148196713
1545.9016968286815,1545.9530331159012
1545.9021968286816,1545.953551421565
1545.9026968286817,1545.9540697372781
1545.9031968286818,1545.9545880636556
1545.9036968286819,1545.9551064013135
1545.904196828682,1545.9556247508672
1545.904696828682,1545.9561431129314
1545.9051968286822,1545.9566614881219
1545.9056968286823,1545.9571798770537
1545.9061968286824,1545.9576982803428
1545.9066968286825,1545.958216698605
1545.9071968286826,1545.9587351324542
1545.9076968286827,1545.9592535825075
1545.9081968286828,1545.959772049379
1545.9086968286829,1545.9602905336849
1545.909196828683,1545.9608090360398
1545.909696828683,1545.96132755706
1545.9101968286832,1545.9618460973602
1545.9106968286833,1545.9623646575565
1545.9111968286834,1545.9628832382637
1545.9116968286835,1545.9634018400973
1545.9121968286836,1545.9639204636728
1545.9126968286837,1545.9644391096056
1545.9131968286838,1545.9649577785112
1545.913696828684,1545.9654764710046
1545.914196828684,1545.9659951877022
1545.914696828684,1545.9665139292183
1545.9151968286842,1545.9670326961686
1545.9156968286843,1545.9675514891685
1545.9161968286844,1545.9680703088336
1545.9166968286845,1545.9685891557795
1545.9171968286846,1545.969108030621
1545.9176968286847,1545.969626933974
1545.9181968286848,1545.9701458664535
1545.918696828685,1545.9706648286756
1545.919196828685,1545.971183821255
1545.9196968286851,1545.971702844807
1545.9201968286852,1545.9722218999477
1545.9206968286853,1545.972740987292
1545.9211968286854,1545.973260107455
1545.9216968286855,1545.9737792610529
1545.9221968286856,1545.9742984487007
1545.9226968286857,1545.9748176710139
1545.9231968286858,1545.9753369286077
1545.923696828686,1545.9758562220975
1545.924196828686,1545.976375552099
1545.9246968286861,1545.9768949192278
1545.9251968286862,1545.9774143240982
1545.9256968286863,1545.977933767327
1545.9261968286864,1545.978453249529
1545.9266968286865,1545.9789727713187
1545.9271968286866,1545.979492333313
1545.9276968286867,1545.9800119361264
1545.9281968286869,1545.9805315803744
1545.928696828687,1545.9810512666727
1545.929196828687,1545.9815709956365
1545.9296968286872,1545.9820907678813
1545.9301968286873,1545.9826105840225
1545.9306968286874,1545.9831304446755
1545.9311968286875,1545.9836503504555
1545.9316968286876,1545.9841703019777
1545.9321968286877,1545.9846902998584
1545.9326968286878,1545.9852103447124
1545.9331968286879,1545.9857304371546
1545.933696828688,1545.9862505778017
1545.934196828688,1545.986770767268
1545.9346968286882,1545.9872910061686
1545.9351968286883,1545.9878112951205
1545.9356968286884,1545.9883316347377
1545.9361968286885,1545.988852025636
1545.9366968286886,1545.989372468431
1545.9371968286887,1545.9898929637382
1545.9376968286888,1545.9904135121728
1545.938196828689,1545.9909341143498
1545.938696828689,1545.9914547708847
1545.939196828689,1545.9919754823939
1545.9396968286892,1545.9924962494915
1545.9401968286893,1545.9930170727937
1545.9406968286894,1545.9935379529159
1545.9411968286895,1545.9940588904728
1545.9416968286896,1545.9945798860801
1545.9421968286897,1545.9951009403542
1545.9426968286898,1545.9956220539095
1545.94319682869,1545.9961432273608
1545.94369682869,1545.9966644613248
1545.94419682869,1545.9971857564162
1545.9446968286902,1545.9977071132507
1545.9451968286903,1545.9982285324436
1545.9456968286904,1545.9987500146103
1545.9461968286905,1545.9992715603662
1545.9466968286906,1545.9997931703263
1545.9471968286907,1546.000314845107
1545.9476968286908,1546.0008365853223
1545.948196828691,1546.0013583915888
1545.948696828691,1546.001880264522
1545.9491968286911,1546.002402204736
1545.9496968286912,1546.0029242128476
1545.9501968286913,1546.0034462894707
1545.9506968286914,1546.0039684352223
1545.9511968286915,1546.004490650717
1545.9516968286916,1546.0050129365704
1545.9521968286917,1546.0055352933978
1545.9526968286918,1546.006057721814
1545.953196828692,1546.0065802224353
1545.953696828692,1546.007102795877
1545.9541968286921,1546.0076254427543
1545.9546968286922,1546.0081481636823
1545.9551968286924,1546.0086709592767
1545.9556968286925,1546.0091938301532
1545.9561968286926,1546.0097167769266
1545.9566968286927,1546.0102398002132
1545.9571968286928,1546.0107629006272
1545.9576968286929,1546.011286078785
1545.958196828693,1546.0118093353012
1545.958696828693,1546.0123326707915
1545.9591968286932,1546.0128560858718
1545.9596968286933,1546.0133795811569
1545.9601968286934,1546.0139031572626
1545.9606968286935,1546.014426814804
1545.9611968286936,1546.0149505543966
1545.9616968286937,1546.015474376656
1545.9621968286938,1546.0159982821972
1545.9626968286939,1546.016522271636
1545.963196828694,1546.0170463455872
1545.963696828694,1546.0175705046668
1545.9641968286942,1546.0180947494903
1545.9646968286943,1546.0186190806726
1545.9651968286944,1546.0191434988296
1545.9656968286945,1546.0196680045758
1545.9661968286946,1546.020192598528
1545.9666968286947,1546.0207172813
1545.9671968286948,1546.0212420535088
1545.967696828695,1546.021766915769
1545.968196828695,1546.0222918686954
1545.968696828695,1546.0228169129043
1545.9691968286952,1546.023342049011
1545.9696968286953,1546.0238672776302
1545.9701968286954,1546.0243925993784
1545.9706968286955,1546.0249180148699
1545.9711968286956,1546.0254435247211
1545.9716968286957,1546.0259691295466
1545.9721968286958,1546.0264948299625
1545.972696828696,1546.027020626584
1545.973196828696,1546.027546520026
1545.9736968286961,1546.028072510904
1545.9741968286962,1546.0285985998337
1545.9746968286963,1546.0291247874306
1545.9751968286964,1546.02965107431
1545.9756968286965,1546.0301774610873
1545.9761968286966,1546.030703948378
1545.9766968286967,1546.0312305367972
1545.9771968286968,1546.0317572269603
1545.977696828697,1546.0322840194829
1545.978196828697,1546.0328109149805
1545.9786968286971,1546.033337914068
1545.9791968286972,1546.0338650173612
1545.9796968286973,1546.0343922254758
1545.9801968286974,1546.0349195390265
1545.9806968286975,1546.035446958629
1545.9811968286976,1546.0359744848993
1545.9816968286977,1546.0365021184523
1545.9821968286979,1546.0370298599025
1545.982696828698,1546.0375577098669
1545.983196828698,1546.0380856689594
1545.9836968286982,1546.0386137377966
1545.9841968286983,1546.039141916994
1545.9846968286984,1546.039670207166
1545.9851968286985,1546.0401986089284
1545.9856968286986,1546.0407271228967
1545.9861968286987,1546.0412557496863
1545.9866968286988,1546.0417844899123
1545.9871968286989,1546.0423133441907
1545.987696828699,1546.0428423131366
1545.988196828699,1546.0433713973653
1545.9886968286992,1546.043900597492
1545.9891968286993,1546.0444299141327
1545.9896968286994,1546.0449593479025
1545.9901968286995,1546.0454888994166
1545.9906968286996,1546.0460185692905
1545.9911968286997,1546.04654835814
1545.9916968286998,1546.0470782665798
1545.9921968287,1546.047608295226
1545.9926968287,1546.0481384446937
1545.9931968287,1546.0486687155978
1545.9936968287002,1546.0491991085546
1545.9941968287003,1546.0497296241795
1545.9946968287004,1546.0502602630866
1545.9951968287005,1546.0507910258925
1545.9956968287006,1546.0513219132129
1545.9961968287007,1546.0518529256622
1545.9966968287008,1546.0523840638555
1545.997196828701,1546.0529153284097
1545.997696828701,1546.0534467199393
1545.998196828701,1546.0539782390597
1545.9986968287012,1546.054509886386
1545.9991968287013,1546.0550416625344
1545.9996968287014,1546.0555735681198
1546.0001968287015,1546.056105603758
1546.0006968287016,1546.0566377700636
1546.0011968287017,1546.0571700676528
1546.0016968287018,1546.0577024971408
1546.002196828702,1546.0582350591424
1546.002696828702,1546.058767754274
1546.0031968287021,1546.0593005831506
1546.0036968287022,1546.0598335463872
1546.0041968287023,1546.0603666445995
1546.0046968287024,1546.060899878403
1546.0051968287025,1546.0614332484126
1546.0056968287026,1546.0619667552446
1546.0061968287027,1546.0625003995142
1546.0066968287028,1546.0630341818357
1546.007196828703,1546.0635681028257
1546.007696828703,1546.0641021630993
1546.0081968287031,1546.064636363272
1546.0086968287033,1546.0651707039585
1546.0091968287034,1546.0657051857752
1546.0096968287035,1546.0662398093366
1546.0101968287036,1546.0667745752587
1546.0106968287037,1546.067309484157
1546.0111968287038,1546.0678445366461
1546.0116968287039,1546.0683797333425
1546.012196828704,1546.0689150748603
1546.012696828704,1546.0694505618167
1546.0131968287042,1546.069986194825
1546.0136968287043,1546.0705219745023
1546.0141968287044,1546.0710579014628
1546.0146968287045,1546.0715939763224
1546.0151968287046,1546.072130199697
1546.0156968287047,1546.0726665722013
1546.0161968287048,1546.073203094451
1546.0166968287049,1546.0737397670614
1546.017196828705,1546.0742765906482
1546.017696828705,1546.0748135658266
1546.0181968287052,1546.0753506932115
1546.0186968287053,1546.0758879734187
1546.0191968287054,1546.0764254070637
1546.0196968287055,1546.0769629947617
1546.0201968287056,1546.0775007371287
1546.0206968287057,1546.07803863478
1546.0211968287058,1546.0785766883298
1546.021696828706,1546.0791148983947
1546.022196828706,1546.0796532655897
1546.022696828706,1546.08019179053
1546.0231968287062,1546.0807304738319
1546.0236968287063,1546.0812693161095
1546.0241968287064,1546.081808317979
1546.0246968287065,1546.082347480056
1546.0251968287066,1546.0828868029555
1546.0256968287067,1546.0834262872927
1546.0261968287068,1546.083965933683
1546.026696828707,1546.084505742742
1546.027196828707,1546.0850457150857
1546.0276968287071,1546.0855858513294
1546.0281968287072,1546.0861261520872
1546.0286968287073,1546.0866666179759
1546.0291968287074,1546.0872072496097
1546.0296968287075,1546.0877480476051
1546.0301968287076,1546.088289012577
1546.0306968287077,1546.0888301451407
1546.0311968287078,1546.089371445912
1546.031696828708,1546.0899129155061
1546.032196828708,1546.0904545545386
1546.0326968287081,1546.0909963636238
1546.0331968287082,1546.091538343379
1546.0336968287083,1546.0920804944183
1546.0341968287084,1546.0926228173569
1546.0346968287085,1546.0931653128114
1546.0351968287086,1546.0937079813955
1546.0356968287088,1546.0942508237265
1546.0361968287089,1546.0947938404186
1546.036696828709,1546.0953370320872
1546.037196828709,1546.095880399348
1546.0376968287092,1546.0964239428165
1546.0381968287093,1546.0969676631082
1546.0386968287094,1546.0975115608383
1546.0391968287095,1546.0980556366217
1546.0396968287096,1546.0985998910749
1546.0401968287097,1546.0991443248122
1546.0406968287098,1546.0996889384494
1546.0411968287099,1546.1002337326024
1546.04169682871,1546.1007787078863
1546.04219682871,1546.1013238649161
1546.0426968287102,1546.1018692043076
1546.0431968287103,1546.1024147266758
1546.0436968287104,1546.1029604326368
1546.0441968287105,1546.1035063228053
1546.0446968287106,1546.1040523977974
1546.0451968287107,1546.1045986582278
1546.0456968287108,1546.1051451047122
1546.046196828711,1546.1056917378664
1546.046696828711,1546.1062385583048
1546.047196828711,1546.1067855666438
1546.0476968287112,1546.1073327634983
1546.0481968287113,1546.107880149484
1546.0486968287114,1546.1084277252155
1546.0491968287115,1546.1089754913091
1546.0496968287116,1546.10952344838
1546.0501968287117,1546.1100715970438
1546.0506968287118,1546.1106199379153
1546.051196828712,1546.1111684716104
1546.051696828712,1546.111717198744
1546.052196828712,1546.112266119932
1546.0526968287122,1546.1128152357896
1546.0531968287123,1546.1133645469322
1546.0536968287124,1546.1139140539753
1546.0541968287125,1546.1144637575337
1546.0546968287126,1546.1150136582241
1546.0551968287127,1546.1155637566605
1546.0556968287128,1546.1161140534596
1546.056196828713,1546.1166645492358
1546.056696828713,1546.1172152446047
1546.0571968287131,1546.1177661401816
1546.0576968287132,1546.1183172365827
1546.0581968287133,1546.1188685344225
1546.0586968287134,1546.1194200343166
1546.0591968287135,1546.1199717368809
1546.0596968287136,1546.1205236427304
1546.0601968287137,1546.12107575248
1546.0606968287138,1546.1216280667463
1546.061196828714,1546.1221805861437
1546.061696828714,1546.122733311288
1546.0621968287141,1546.1232862427946
1546.0626968287143,1546.1238393812785
1546.0631968287144,1546.1243927273563
1546.0636968287145,1546.1249462816418
1546.0641968287146,1546.125500044751
1546.0646968287147,1546.1260540172998
1546.0651968287148,1546.1266081999036
1546.0656968287149,1546.1271625931768
1546.066196828715,1546.1277171977356
1546.066696828715,1546.1282720141955
1546.0671968287152,1546.1288270431714
1546.0676968287153,1546.129382285279
1546.0681968287154,1546.1299377411335
1546.0686968287155,1546.130493411351
1546.0691968287156,1546.1310492965458
1546.0696968287157,1546.1316053973342
1546.0701968287158,1546.132161714331
1546.0706968287159,1546.1327182481525
1546.071196828716,1546.1332749994128
1546.071696828716,1546.133831968728
1546.0721968287162,1546.1343891567135
1546.0726968287163,1546.1349465639846
1546.0731968287164,1546.135504191157
1546.0736968287165,1546.136062038846
1546.0741968287166,1546.1366201076667
1546.0746968287167,1546.1371783982343
1546.0751968287168,1546.1377369111647
1546.075696828717,1546.1382956470734
1546.076196828717,1546.1388546065757
1546.076696828717,1546.1394137902867
1546.0771968287172,1546.1399731988217
1546.0776968287173,1546.1405328327965
1546.0781968287174,1546.1410926928265
1546.0786968287175,1546.141652779527
1546.0791968287176,1546.1422130935132
1546.0796968287177,1546.142773635401
1546.0801968287178,1546.1433344058057
1546.080696828718,1546.143895405342
1546.081196828718,1546.1444566346258
1546.0816968287181,1546.1450180942722
1546.0821968287182,1546.1455797848973
1546.0826968287183,1546.1461417071164
1546.0831968287184,1546.146703861544
1546.0836968287185,1546.1472662487959
1546.0841968287186,1546.1478288694882
1546.0846968287187,1546.1483917242354
1546.0851968287188,1546.1489548136537
1546.085696828719,1546.149518138358
1546.086196828719,1546.1500816989642
1546.0866968287191,1546.1506454960868
1546.0871968287192,1546.1512095303417
1546.0876968287193,1546.1517738023442
1546.0881968287194,1546.15233831271
1546.0886968287195,1546.152903062054
1546.0891968287197,1546.1534680509922
1546.0896968287198,1546.1540332801396
1546.0901968287199,1546.154598750112
1546.09069682872,1546.155164461524
1546.09119682872,1546.1557304149917
1546.0916968287202,1546.1562966111305
1546.0921968287203,1546.1568630505553
1546.0926968287204,1546.157429733882
1546.0931968287205,1546.1579966617257
1546.0936968287206,1546.1585638347024
1546.0941968287207,1546.1591312534263
1546.0946968287208,1546.1596989185139
1546.0951968287209,1546.16026683058
1546.095696828721,1546.1608349902326
1546.096196828721,1546.1614033974997
1546.0966968287212,1546.1619720514475
1546.0971968287213,1546.1625409510493
1546.0976968287214,1546.1631100952802
1546.0981968287215,1546.1636794831147
1546.0986968287216,1546.164249113526
1546.0991968287217,1546.1648189854898
1546.0996968287218,1546.1653890979796
1546.100196828722,1546.1659594499697
1546.100696828722,1546.166530040434
1546.101196828722,1546.1671008683481
1546.1016968287222,1546.167671932685
1546.1021968287223,1546.1682432324196
1546.1026968287224,1546.1688147665263
1546.1031968287225,1546.1693865339794
1546.1036968287226,1546.1699585337528
1546.1041968287227,1546.1705307648217
1546.1046968287228,1546.1711032261594
1546.105196828723,1546.17167591674
1546.105696828723,1546.1722488355388
1546.1061968287231,1546.17282198153
1546.1066968287232,1546.1733953536868
1546.1071968287233,1546.1739689509848
1546.1076968287234,1546.174542772398
1546.1081968287235,1546.1751168169003
1546.1086968287236,1546.1756910834665
1546.1091968287237,1546.1762655710706
1546.1096968287238,1546.1768402786865
1546.110196828724,1546.1774152052892
1546.110696828724,1546.1779903498534
1546.1111968287241,1546.178565711352
1546.1116968287242,1546.17914128876
1546.1121968287243,1546.1797170810526
1546.1126968287244,1546.1802930872018
1546.1131968287245,1546.180869306185
1546.1136968287246,1546.181445736974
1546.1141968287247,1546.1820223785444
1546.1146968287248,1546.18259922987
1546.115196828725,1546.1831762899253
1546.115696828725,1546.1837535576844
1546.1161968287252,1546.184331032122
1546.1166968287253,1546.1849087122114
1546.1171968287254,1546.1854865969283
1546.1176968287255,1546.186064685246
1546.1181968287256,1546.1866429761396
1546.1186968287257,1546.1872214685827
1546.1191968287258,1546.18780016155
1546.1196968287259,1546.1883790540157
1546.120196828726,1546.1889581449536
1546.120696828726,1546.1895374333392
1546.1211968287262,1546.1901169181458
1546.1216968287263,1546.1906965983478
1546.1221968287264,1546.1912764729202
1546.1226968287265,1546.1918565408369
1546.1231968287266,1546.1924368010714
1546.1236968287267,1546.1930172525992
1546.1241968287268,1546.193597894394
1546.1246968287269,1546.1941787254302
1546.125196828727,1546.1947597446826
1546.125696828727,1546.195340951125
1546.1261968287272,1546.1959223437318
1546.1266968287273,1546.196503921477
1546.1271968287274,1546.1970856833348
1546.1276968287275,1546.197667628281
1546.1281968287276,1546.1982497552879
1546.1286968287277,1546.1988320633307
1546.1291968287278,1546.1994145513838
1546.129696828728,1546.199997218422
1546.130196828728,1546.200580063419
1546.130696828728,1546.2011630853488
1546.1311968287282,1546.2017462831857
1546.1316968287283,1546.2023296559048
1546.1321968287284,1546.20291320248
1546.1326968287285,1546.203496921885
1546.1331968287286,1546.2040808130953
1546.1336968287287,1546.2046648750845
1546.1341968287288,1546.2052491068266
1546.134696828729,1546.2058335072968
1546.135196828729,1546.2064180754687
1546.1356968287291,1546.207002810317
1546.1361968287292,1546.2075877108152
1546.1366968287293,1546.208172775939
1546.1371968287294,1546.2087580046614
1546.1376968287295,1546.2093433959574
1546.1381968287296,1546.2099289488015
1546.1386968287297,1546.2105146621673
1546.1391968287298,1546.2111005350291
1546.13969682873,1546.2116865663622
1546.14019682873,1546.2122727551402
1546.1406968287301,1546.2128591003373
1546.1411968287302,1546.2134456009278
1546.1416968287303,1546.2140322558864
1546.1421968287304,1546.2146190641872
1546.1426968287305,1546.2152060248043
1546.1431968287307,1546.2157931367128
1546.1436968287308,1546.2163803988863
1546.1441968287309,1546.2169678102985
1546.144696828731,1546.217555369925
1546.145196828731,1546.2181430767394
1546.1456968287312,1546.218730929716
1546.1461968287313,1546.2193189278298
1546.1466968287314,1546.2199070700538
1546.1471968287315,1546.220495355364
1546.1476968287316,1546.221083782733
1546.1481968287317,1546.2216723511365
1546.1486968287318,1546.222261059548
1546.1491968287319,1546.222849906942
1546.149696828732,1546.223438892292
1546.150196828732,1546.2240280145738
1546.1506968287322,1546.224617272761
1546.1511968287323,1546.2252066658284
1546.1516968287324,1546.2257961927492
1546.1521968287325,1546.2263858524984
1546.1526968287326,1546.2269756440503
1546.1531968287327,1546.2275655663796
1546.1536968287328,1546.2281556184598
1546.154196828733,1546.2287457992654
1546.154696828733,1546.229336107771
1546.155196828733,1546.2299265429506
1546.1556968287332,1546.230517103779
1546.1561968287333,1546.23110778923
1546.1566968287334,1546.2316985982786
1546.1571968287335,1546.2322895298983
1546.1576968287336,1546.2328805830634
1546.1581968287337,1546.2334717567485
1546.1586968287338,1546.2340630499289
1546.159196828734,1546.2346544615766
1546.159696828734,1546.235245990668
1546.1601968287341,1546.2358376361772
1546.1606968287342,1546.2364293970766
1546.1611968287343,1546.2370212723429
1546.1616968287344,1546.237613260949
1546.1621968287345,1546.2382053618694
1546.1626968287346,1546.2387975740794
1546.1631968287347,1546.239389896552
1546.1636968287348,1546.2399823282617
1546.164196828735,1546.2405748681833
1546.164696828735,1546.2411675152907
1546.1651968287351,1546.2417602685587
1546.1656968287352,1546.2423531269617
1546.1661968287353,1546.2429460894732
1546.1666968287354,1546.2435391550678
1546.1671968287355,1546.2441323227204
1546.1676968287356,1546.2447255914044
1546.1681968287357,1546.245318960095
1546.1686968287358,1546.2459124277655
1546.169196828736,1546.2465059933913
1546.169696828736,1546.2470996559462
1546.1701968287362,1546.2476934144045
1546.1706968287363,1546.2482872677404
1546.1711968287364,1546.2488812149281
1546.1716968287365,1546.2494752549421
1546.1721968287366,1546.2500693867566
1546.1726968287367,1546.2506636093467
1546.1731968287368,1546.2512579216857
1546.1736968287369,1546.2518523227477
1546.174196828737,1546.2524468115084
1546.174696828737,1546.2530413869408
1546.1751968287372,1546.2536360480199
1546.1756968287373,1546.2542307937194
1546.1761968287374,1546.2548256230143
1546.1766968287375,1546.255420534879
1546.1771968287376,1546.2560155282868
1546.1776968287377,1546.2566106022123
1546.1781968287378,1546.2572057556306
1546.1786968287379,1546.2578009875153
1546.179196828738,1546.258396296841
1546.179696828738,1546.258991682582
1546.1801968287382,1546.2595871437131
1546.1806968287383,1546.260182679207
1546.1811968287384,1546.2607782880395
1546.1816968287385,1546.2613739691847
1546.1821968287386,1546.261969721616
1546.1826968287387,1546.262565544309
1546.1831968287388,1546.2631614362374
1546.183696828739,1546.263757396375
1546.184196828739,1546.264353423697
1546.184696828739,1546.2649495171772
1546.1851968287392,1546.2655456757898
1546.1856968287393,1546.2661418985097
1546.1861968287394,1546.2667381843103
1546.1866968287395,1546.2673345321668
1546.1871968287396,1546.267930941053
1546.1876968287397,1546.2685274099438
1546.1881968287398,1546.269123937812
1546.18869682874,1546.269720523634
1546.18919682874,1546.270317166383
1546.1896968287401,1546.270913865032
1546.1901968287402,1546.2715106185583
1546.1906968287403,1546.2721074259339
1546.1911968287404,1546.2727042861338
1546.1916968287405,1546.2733011981325
1546.1921968287406,1546.273898160904
1546.1926968287407,1546.2744951734226
1546.1931968287408,1546.2750922346627
1546.193696828741,1546.275689343599
1546.194196828741,1546.2762864992046
1546.1946968287411,1546.2768837004555
1546.1951968287412,1546.277480946325
1546.1956968287413,1546.278078235787
1546.1961968287414,1546.278675567817
1546.1966968287416,1546.2792729413886
1546.1971968287417,1546.2798703554759
1546.1976968287418,1546.2804678090536
1546.1981968287419,1546.2810653010956
1546.198696828742,1546.2816628305768
1546.199196828742,1546.2822603964712
1546.1996968287422,1546.2828579977536
1546.2001968287423,1546.283455633397
1546.2006968287424,1546.2840533023762
1546.2011968287425,1546.2846510036668
1546.2016968287426,1546.285248736242
1546.2021968287427,1546.2858464990761
1546.2026968287428,1546.2864442911434
1546.2031968287429,1546.2870421114183
1546.203696828743,1546.287639958875
1546.204196828743,1546.2882378324884
1546.2046968287432,1546.288835731232
1546.2051968287433,1546.289433654081
1546.2056968287434,1546.290031600009
1546.2061968287435,1546.2906295679902
1546.2066968287436,1546.2912275569997
1546.2071968287437,1546.291825566011
1546.2076968287438,1546.2924235939986
1546.208196828744,1546.2930216399373
1546.208696828744,1546.2936197028007
1546.209196828744,1546.2942177815637
1546.2096968287442,1546.2948158752004
1546.2101968287443,1546.2954139826845
1546.2106968287444,1546.2960121029912
1546.2111968287445,1546.2966102350947
1546.2116968287446,1546.297208377969
1546.2121968287447,1546.2978065305883
1546.2126968287448,1546.298404691927
1546.213196828745,1546.29900286096
1546.213696828745,1546.2996010366603
1546.2141968287451,1546.3001992180039
1546.2146968287452,1546.3007974039633
1546.2151968287453,1546.3013955935148
1546.2156968287454,1546.3019937856307
1546.2161968287455,1546.3025919792863
1546.2166968287456,1546.3031901734564
1546.2171968287457,1546.3037883671145
1546.2176968287458,1546.3043865592351
1546.218196828746,1546.3049847487925
1546.218696828746,1546.3055829347613
1546.2191968287461,1546.3061811161153
1546.2196968287462,1546.3067792918296
1546.2201968287463,1546.3073774608777
1546.2206968287464,1546.3079756222344
1546.2211968287465,1546.308573774873
1546.2216968287466,1546.3091719177696
1546.2221968287467,1546.3097700498968
1546.2226968287468,1546.3103681702298
1546.223196828747,1546.3109662777433
1546.223696828747,1546.311564371411
1546.2241968287472,1546.3121624502062
1546.2246968287473,1546.3127605131053
1546.2251968287474,1546.3133585590815
1546.2256968287475,1546.3139565871086
1546.2261968287476,1546.3145545961615
1546.2266968287477,1546.315152585215
1546.2271968287478,1546.3157505532427
1546.2276968287479,1546.316348499219
1546.228196828748,1546.3169464221182
1546.228696828748,1546.317544320915
1546.2291968287482,1546.3181421945833
1546.2296968287483,1546.318740042098
1546.2301968287484,1546.3193378624321
1546.2306968287485,1546.319935654561
1546.2311968287486,1546.3205334174588
1546.2316968287487,1546.3211311501
1546.2321968287488,1546.3217288514586
1546.2326968287489,1546.3223265205086
1546.233196828749,1546.3229241562246
1546.233696828749,1546.3235217575816
1546.2341968287492,1546.3241193235533
1546.2346968287493,1546.3247168531136
1546.2351968287494,1546.3253143452375
1546.2356968287495,1546.3259117988987
1546.2361968287496,1546.326509213072
1546.2366968287497,1546.3271065867314
1546.2371968287498,1546.3277039188515
1546.23769682875,1546.3283012084064
1546.23819682875,1546.3288984543703
1546.23869682875,1546.3294956557181
1546.2391968287502,1546.3300928114231
1546.2396968287503,1546.3306899204604
1546.2401968287504,1546.3312869818042
1546.2406968287505,1546.3318839944284
1546.2411968287506,1546.3324809573076
1546.2416968287507,1546.3330778694162
1546.2421968287508,1546.3336747297287
1546.242696828751,1546.3342715372191
1546.243196828751,1546.3348682908613
1546.2436968287511,1546.3354649896303
1546.2441968287512,1546.3360616324996
1546.2446968287513,1546.3366582184449
1546.2451968287514,1546.3372547464392
1546.2456968287515,1546.337851215457
1546.2461968287516,1546.3384476244732
1546.2466968287517,1546.3390439724617
1546.2471968287518,1546.3396402583967
1546.247696828752,1546.3402364812532
1546.248196828752,1546.3408326400045
1546.2486968287521,1546.3414287336257
1546.2491968287522,1546.3420247610907
1546.2496968287523,1546.3426207213736
1546.2501968287525,1546.3432166134496
1546.2506968287526,1546.3438124362922
1546.2511968287527,1546.3444081888758
1546.2516968287528,1546.3450038701742
1546.2521968287529,1546.3455994791634
1546.252696828753,1546.3461950148164
1546.253196828753,1546.3467904761071
1546.2536968287532,1546.3473858620116
1546.2541968287533,1546.3479811715024
1546.2546968287534,1546.3485764035545
1546.2551968287535,1546.3491715571424
1546.2556968287536,1546.3497666312396
1546.2561968287537,1546.3503616248217
1546.2566968287538,1546.350956536862
1546.2571968287539,1546.3515513663353
1546.257696828754,1546.3521461122155
1546.258196828754,1546.3527407734775
1546.2586968287542,1546.3533353490948
1546.2591968287543,1546.3539298380422
1546.2596968287544,1546.354524239294
1546.2601968287545,1546.3551185518247
1546.2606968287546,1546.3557127746078
1546.2611968287547,1546.3563069066188
1546.2616968287548,1546.3569009468313
1546.262196828755,1546.3574948942194
1546.262696828755,1546.3580887477574
1546.263196828755,1546.3586825064208
1546.2636968287552,1546.359276169182
1546.2641968287553,1546.3598697350174
1546.2646968287554,1546.3604632028994
1546.2651968287555,1546.3610565718034
1546.2656968287556,1546.361649840703
1546.2661968287557,1546.3622430085736
1546.2666968287558,1546.3628360743887
1546.267196828756,1546.3634290371226
1546.267696828756,1546.3640218957498
1546.2681968287561,1546.3646146492447
1546.2686968287562,1546.3652072965808
1546.2691968287563,1546.3657998367341
1546.2696968287564,1546.3663922686771
1546.2701968287565,1546.3669845913855
1546.2706968287566,1546.3675768038327
1546.2711968287567,1546.3681689049934
1546.2716968287568,1546.3687608938417
1546.272196828757,1546.3693527693522
1546.272696828757,1546.3699445304983
1546.2731968287571,1546.3705361762559
1546.2736968287572,1546.3711277055986
1546.2741968287573,1546.3717191175
1546.2746968287574,1546.372310410935
1546.2751968287575,1546.3729015848783
1546.2756968287576,1546.3734926383029
1546.2761968287577,1546.3740835701847
1546.2766968287578,1546.3746743794975
1546.277196828758,1546.375265065215
1546.277696828758,1546.3758556263115
1546.2781968287582,1546.3764460617622
1546.2786968287583,1546.3770363705407
1546.2791968287584,1546.3776265516221
1546.2796968287585,1546.3782166039798
1546.2801968287586,1546.378806526588
1546.2806968287587,1546.3793963184219
1546.2811968287588,1546.3799859784556
1546.2816968287589,1546.3805755056626
1546.282196828759,1546.3811648990177
1546.282696828759,1546.3817541574954
1546.2831968287592,1546.3823432800702
1546.2836968287593,1546.3829322657161
1546.2841968287594,1546.3835211134071
1546.2846968287595,1546.3841098221183
1546.2851968287596,1546.3846983908225
