wl_calc,spectrum_peak_nm_fit
1545.1294335000703,1545.5648553175956
1545.1296335000702,1545.5662792527314
1545.1298335000702,1545.5677035113204
1545.13003350007,1545.5691280904082
1545.13023350007,1545.5705529870395
1545.13043350007,1545.571978198259
1545.13063350007,1545.573403721113
1545.13083350007,1545.574829552645
1545.1310335000699,1545.5762556899008
1545.1312335000698,1545.5776821299255
1545.1314335000698,1545.5791088697642
1545.1316335000697,1545.5805359064618
1545.1318335000697,1545.5819632370635
1545.1320335000696,1545.583390858614
1545.1322335000696,1545.5848187681588
1545.1324335000695,1545.5862469627427
1545.1326335000695,1545.587675439411
1545.1328335000694,1545.5891041952084
1545.1330335000694,1545.5905332271802
1545.1332335000693,1545.5919625323718
1545.1334335000693,1545.5933921078274
1545.1336335000692,1545.594821950593
1545.1338335000692,1545.5962520577125
1545.134033500069,1545.5976824262325
1545.134233500069,1545.599113053197
1545.134433500069,1545.600543935651
1545.134633500069,1545.6019750706403
1545.134833500069,1545.6034064552093
1545.1350335000689,1545.6048380864033
1545.1352335000688,1545.606269961267
1545.1354335000688,1545.6077020768466
1545.1356335000687,1545.6091344301853
1545.1358335000687,1545.6105670183301
1545.1360335000686,1545.6119998383247
1545.1362335000686,1545.6134328872154
1545.1364335000685,1545.6148661620455
1545.1366335000685,1545.6162996598616
1545.1368335000684,1545.6177333777082
1545.1370335000684,1545.61916731263
1545.1372335000683,1545.620601461673
1545.1374335000683,1545.6220358218814
1545.1376335000682,1545.6234703903008
1545.1378335000682,1545.6249051639759
1545.138033500068,1545.6263401399517
1545.138233500068,1545.6277753152735
1545.138433500068,1545.6292106869867
1545.138633500068,1545.6306462521359
1545.138833500068,1545.632082007766
1545.1390335000679,1545.6335179509222
1545.1392335000678,1545.6349540786498
1545.1394335000678,1545.6363903879937
1545.1396335000677,1545.637826875999
1545.1398335000677,1545.6392635397106
1545.1400335000676,1545.6407003761735
1545.1402335000676,1545.642137382434
1545.1404335000675,1545.643574555535
1545.1406335000675,1545.6450118925231
1545.1408335000674,1545.6464493904427
1545.1410335000674,1545.6478870463395
1545.1412335000673,1545.649324857258
1545.1414335000673,1545.650762820243
1545.1416335000672,1545.6522009323407
1545.1418335000672,1545.6536391905952
1545.142033500067,1545.6550775920516
1545.142233500067,1545.6565161337553
1545.142433500067,1545.6579548127513
1545.142633500067,1545.6593936260845
1545.142833500067,1545.6608325708005
1545.1430335000668,1545.6622716439433
1545.1432335000668,1545.6637108425584
1545.1434335000667,1545.6651501636918
1545.1436335000667,1545.6665896043871
1545.1438335000666,1545.6680291616904
1545.1440335000666,1545.6694688326465
1545.1442335000665,1545.6709086142996
1545.1444335000665,1545.6723485036966
1545.1446335000664,1545.673788497881
1545.1448335000664,1545.6752285938983
1545.1450335000663,1545.676668788794
1545.1452335000663,1545.6781090796123
1545.1454335000662,1545.679549463399
1545.1456335000662,1545.680989937199
1545.1458335000661,1545.6824304980569
1545.146033500066,1545.6838711430182
1545.146233500066,1545.6853118691279
1545.146433500066,1545.686752673431
1545.146633500066,1545.688193552973
1545.146833500066,1545.6896345047985
1545.1470335000658,1545.691075525952
1545.1472335000658,1545.69251661348
1545.1474335000657,1545.6939577644264
1545.1476335000657,1545.6953989758363
1545.1478335000656,1545.6968402447553
1545.1480335000656,1545.698281568228
1545.1482335000655,1545.6997229433005
1545.1484335000655,1545.701164367016
1545.1486335000654,1545.702605836421
1545.1488335000654,1545.7040473485606
1545.1490335000653,1545.705488900479
1545.1492335000653,1545.7069304892216
1545.1494335000652,1545.7083721118338
1545.1496335000652,1545.7098137653602
1545.1498335000651,1545.7112554468463
1545.150033500065,1545.712697153337
1545.150233500065,1545.714138881877
1545.150433500065,1545.715580629512
1545.150633500065,1545.7170223932867
1545.150833500065,1545.7184641702459
1545.1510335000648,1545.719905957435
1545.1512335000648,1545.721347751899
1545.1514335000647,1545.722789550683
1545.1516335000647,1545.7242313508318
1545.1518335000646,1545.725673149391
1545.1520335000646,1545.7271149434055
1545.1522335000645,1545.7285567299195
1545.1524335000645,1545.729998505979
1545.1526335000644,1545.7314402686293
1545.1528335000644,1545.7328820149146
1545.1530335000643,1545.7343237418806
1545.1532335000643,1545.7357654465718
1545.1534335000642,1545.737207126034
1545.1536335000642,1545.7386487773115
1545.1538335000641,1545.7400903974496
1545.154033500064,1545.7415319834936
1545.154233500064,1545.7429735324883
1545.154433500064,1545.744415041479
1545.154633500064,1545.7458565075106
1545.154833500064,1545.747297927628
1545.1550335000638,1545.7487392988771
1545.1552335000638,1545.7501806183016
1545.1554335000637,1545.7516218829478
1545.1556335000637,1545.7530630898596
1545.1558335000636,1545.7545042360832
1545.1560335000636,1545.755945318663
1545.1562335000635,1545.7573863346443
1545.1564335000635,1545.758827281072
1545.1566335000634,1545.760268154991
1545.1568335000634,1545.7617089534474
1545.1570335000633,1545.7631496734848
1545.1572335000633,1545.7645903121488
1545.1574335000632,1545.766030866485
1545.1576335000632,1545.7674713335375
1545.1578335000631,1545.7689117103523
1545.158033500063,1545.770351993974
1545.158233500063,1545.7717921814476
1545.158433500063,1545.7732322698184
1545.158633500063,1545.7746722561317
1545.1588335000629,1545.7761121374317
1545.1590335000628,1545.777551910764
1545.1592335000628,1545.7789915731737
1545.1594335000627,1545.780431121706
1545.1596335000627,1545.7818705534055
1545.1598335000626,1545.783309865318
1545.1600335000626,1545.784749054487
1545.1602335000625,1545.7861881179595
1545.1604335000625,1545.7876270527793
1545.1606335000624,1545.7890658559922
1545.1608335000624,1545.790504524643
1545.1610335000623,1545.7919430557765
1545.1612335000623,1545.7933814464377
1545.1614335000622,1545.794819693672
1545.1616335000622,1545.7962577945245
1545.1618335000621,1545.79769574604
1545.162033500062,1545.7991335452634
1545.162233500062,1545.8005711892406
1545.162433500062,1545.802008675016
1545.162633500062,1545.8034459996343
1545.1628335000619,1545.8048831601418
1545.1630335000618,1545.8063201535822
1545.1632335000618,1545.807756977001
1545.1634335000617,1545.809193627444
1545.1636335000617,1545.8106301019557
1545.1638335000616,1545.8120663975803
1545.1640335000616,1545.813502511364
1545.1642335000615,1545.8149384403514
1545.1644335000615,1545.8163741815883
1545.1646335000614,1545.817809732119
1545.1648335000614,1545.8192450889883
1545.1650335000613,1545.820680249242
1545.1652335000613,1545.8221152099245
1545.1654335000612,1545.8235499680818
1545.1656335000612,1545.8249845207579
1545.1658335000611,1545.8264188649987
1545.166033500061,1545.8278529978484
1545.166233500061,1545.8292869163529
1545.166433500061,1545.830720617557
1545.166633500061,1545.8321540985057
1545.1668335000609,1545.8335873562442
1545.1670335000608,1545.8350203878167
1545.1672335000608,1545.8364531902694
1545.1674335000607,1545.837885760647
1545.1676335000607,1545.8393180959943
1545.1678335000606,1545.8407501933561
1545.1680335000606,1545.8421820497786
1545.1682335000605,1545.8436136623059
1545.1684335000605,1545.8450450279831
1545.1686335000604,1545.8464761438559
1545.1688335000604,1545.8479070069689
1545.1690335000603,1545.8493376143672
1545.1692335000603,1545.850767963096
1545.1694335000602,1545.8521980501996
1545.1696335000602,1545.8536278727236
1545.1698335000601,1545.855057427714
1545.17003350006,1545.8564867122145
1545.17023350006,1545.8579157232705
1545.17043350006,1545.8593444579276
1545.17063350006,1545.8607729132304
1545.1708335000599,1545.8622010862236
1545.1710335000598,1545.8636289739536
1545.1712335000598,1545.865056573464
1545.1714335000597,1545.8664838818001
1545.1716335000597,1545.8679108960082
1545.1718335000596,1545.8693376131318
1545.1720335000596,1545.8707640302168
1545.1722335000595,1545.872190144308
1545.1724335000595,1545.8736159524506
1545.1726335000594,1545.8750414516899
1545.1728335000594,1545.8764666390703
1545.1730335000593,1545.8778915116372
1545.1732335000593,1545.8793160664359
1545.1734335000592,1545.8807403005108
1545.1736335000592,1545.8821642109078
1545.1738335000591,1545.8835877946713
1545.174033500059,1545.8850110488468
1545.174233500059,1545.886433970479
1545.174433500059,1545.8878565566129
1545.174633500059,1545.889278804295
1545.1748335000589,1545.890700710568
1545.1750335000588,1545.8921222724784
1545.1752335000588,1545.8935434885268
1545.1754335000587,1545.894964364276
1545.1756335000587,1545.8963849074278
1545.1758335000586,1545.8978051256836
1545.1760335000586,1545.8992250267452
1545.1762335000585,1545.900644618315
1545.1764335000585,1545.9020639080948
1545.1766335000584,1545.9034829037864
1545.1768335000584,1545.9049016130914
1545.1770335000583,1545.906320043712
1545.1772335000583,1545.90773820335
1545.1774335000582,1545.9091560997074
1545.1776335000582,1545.9105737404852
1545.1778335000581,1545.911991133387
1545.178033500058,1545.9134082861135
1545.178233500058,1545.9148252063667
1545.178433500058,1545.916241901849
1545.178633500058,1545.9176583802614
1545.1788335000579,1545.919074649307
1545.1790335000578,1545.9204907166863
1545.1792335000578,1545.9219065901023
1545.1794335000577,1545.9233222772561
1545.1796335000577,1545.92473778585
1545.1798335000576,1545.9261531235861
1545.1800335000576,1545.927568298166
1545.1802335000575,1545.928983317292
1545.1804335000575,1545.9303981886653
1545.1806335000574,1545.9318129199874
1545.1808335000574,1545.933227518962
1545.1810335000573,1545.934641993289
1545.1812335000573,1545.9360563506718
1545.1814335000572,1545.9374705988114
1545.1816335000572,1545.93888474541
1545.181833500057,1545.9402987981691
1545.182033500057,1545.9417127647914
1545.182233500057,1545.9431266529784
1545.182433500057,1545.9445404704313
1545.182633500057,1545.9459542248533
1545.1828335000569,1545.9473679239447
1545.1830335000568,1545.9487815754092
1545.1832335000568,1545.950195186947
1545.1834335000567,1545.951608766261
1545.1836335000567,1545.953022321053
1545.1838335000566,1545.9544358590244
1545.1840335000566,1545.9558493878776
1545.1842335000565,1545.9572629153142
1545.1844335000565,1545.9586764490364
1545.1846335000564,1545.9600899967454
1545.1848335000564,1545.9615035661443
1545.1850335000563,1545.9629171649335
1545.1852335000563,1545.964330800816
1545.1854335000562,1545.9657444814932
1545.1856335000562,1545.9671582146668
1545.185833500056,1545.9685720080397
1545.186033500056,1545.969985869313
1545.186233500056,1545.971399806188
1545.186433500056,1545.9728138263677
1545.186633500056,1545.9742279375535
1545.1868335000559,1545.9756421474472
1545.1870335000558,1545.9770564637513
1545.1872335000558,1545.978470894167
1545.1874335000557,1545.9798854463963
1545.1876335000557,1545.9813001281411
1545.1878335000556,1545.9827149471034
1545.1880335000556,1545.984129910985
1545.1882335000555,1545.985545027488
1545.1884335000555,1545.986960304314
1545.1886335000554,1545.9883757491655
1545.1888335000554,1545.9897913697437
1545.1890335000553,1545.9912071737504
1545.1892335000553,1545.992623168888
1545.1894335000552,1545.994039362858
1545.1896335000552,1545.9954557633628
1545.189833500055,1545.9968723781037
1545.190033500055,1545.9982892147832
1545.190233500055,1545.9997062811024
1545.190433500055,1546.0011235847635
1545.190633500055,1546.0025411334686
1545.1908335000549,1546.0039589349199
1545.1910335000548,1546.005376996819
1545.1912335000548,1546.006795326867
1545.1914335000547,1546.008213932767
1545.1916335000546,1546.00963282222
1545.1918335000546,1546.0110520029284
1545.1920335000545,1546.012471482594
1545.1922335000545,1546.0138912689185
1545.1924335000544,1546.0153113696042
1545.1926335000544,1546.0167317923522
1545.1928335000543,1546.018152544865
1545.1930335000543,1546.0195736348446
1545.1932335000542,1546.0209950699923
1545.1934335000542,1546.022416858011
1545.1936335000541,1546.0238390066015
1545.193833500054,1546.0252615234663
1545.194033500054,1546.026684416307
1545.194233500054,1546.0281076928254
1545.194433500054,1546.029531360724
1545.194633500054,1546.0309554277037
1545.1948335000538,1546.0323799014677
1545.1950335000538,1546.0338047897162
1545.1952335000537,1546.0352301001528
1545.1954335000537,1546.036655840478
1545.1956335000536,1546.0380820183952
1545.1958335000536,1546.0395086416045
1545.1960335000535,1546.0409357178091
1545.1962335000535,1546.042363254711
1545.1964335000534,1546.0437912600107
1545.1966335000534,1546.0452197414115
1545.1968335000533,1546.0466487066144
1545.1970335000533,1546.0480781633219
1545.1972335000532,1546.0495081192353
1545.1974335000532,1546.0509385820571
1545.1976335000531,1546.0523695594889
1545.197833500053,1546.0538010592322
1545.198033500053,1546.05523308899
1545.198233500053,1546.0566656564627
1545.198433500053,1546.0580987693534
1545.198633500053,1546.0595324353635
1545.1988335000528,1546.0609666621947
1545.1990335000528,1546.0624014575494
1545.1992335000527,1546.063836829129
1545.1994335000527,1546.0652727846357
1545.1996335000526,1546.066709331771
1545.1998335000526,1546.0681464782378
1545.2000335000525,1546.069584231736
1545.2002335000525,1546.0710225999699
1545.2004335000524,1546.0724615906397
1545.2006335000524,1546.0739012114484
1545.2008335000523,1546.0753414700966
1545.2010335000523,1546.0767823742872
1545.2012335000522,1546.0782239317218
1545.2014335000522,1546.0796661501017
1545.2016335000521,1546.08110903713
1545.201833500052,1546.0825526005083
1545.202033500052,1546.0839968479374
1545.202233500052,1546.08544178712
1545.202433500052,1546.0868874257583
1545.202633500052,1546.0883337715536
1545.2028335000518,1546.0897808322075
1545.2030335000518,1546.091228615423
1545.2032335000517,1546.0926771289014
1545.2034335000517,1546.0941263803445
1545.2036335000516,1546.0955763774539
1545.2038335000516,1546.0970271279323
1545.2040335000515,1546.0984786394806
1545.2042335000515,1546.0999309198016
1545.2044335000514,1546.1013839765965
1545.2046335000514,1546.102837817568
1545.2048335000513,1546.1042924504168
1545.2050335000513,1546.1057478828457
1545.2052335000512,1546.1072041225566
1545.2054335000512,1546.1086611772507
1545.2056335000511,1546.1101190546308
1545.205833500051,1546.1115777623977
1545.206033500051,1546.1130373082547
1545.206233500051,1546.114497699902
1545.206433500051,1546.115958945043
1545.2066335000509,1546.1174210513789
1545.2068335000508,1546.1188840266116
1545.2070335000508,1546.1203478784428
1545.2072335000507,1546.121812614575
1545.2074335000507,1546.1232782427094
1545.2076335000506,1546.1247447705487
1545.2078335000506,1546.1262122057938
1545.2080335000505,1546.1276805561472
1545.2082335000505,1546.1291498293103
1545.2084335000504,1546.130620032986
1545.2086335000504,1546.1320911748753
1545.2088335000503,1546.1335632626804
1545.2090335000503,1546.1350363041029
1545.2092335000502,1546.1365103068451
1545.2094335000502,1546.1379852786085
1545.2096335000501,1546.1394612270956
1545.20983350005,1546.1409381600076
1545.21003350005,1546.1424160850465
1545.21023350005,1546.1438950099146
1545.21043350005,1546.1453749423133
1545.2106335000499,1546.1468558899448
1545.2108335000498,1546.1483378605112
1545.2110335000498,1546.1498208617136
1545.2112335000497,1546.151304901255
1545.2114335000497,1546.1527899868363
1545.2116335000496,1546.1542761261596
1545.2118335000496,1546.1557633269274
1545.2120335000495,1546.157251596841
1545.2122335000495,1546.1587409436024
1545.2124335000494,1546.1602313749136
1545.2126335000494,1546.1617228984765
1545.2128335000493,1546.1632155219927
1545.2130335000493,1546.164709253164
1545.2132335000492,1546.1662040996925
1545.2134335000492,1546.167700069281
1545.2136335000491,1546.1691971696303
1545.213833500049,1546.170695408442
1545.214033500049,1546.1721947934186
1545.214233500049,1546.1736953322622
1545.214433500049,1546.1751970326743
1545.2146335000489,1546.176699902357
1545.2148335000488,1546.1782039490122
1545.2150335000488,1546.179709180341
1545.2152335000487,1546.1812156040467
1545.2154335000487,1546.1827232278304
1545.2156335000486,1546.1842320593937
1545.2158335000486,1546.185742106439
1545.2160335000485,1546.187253376668
1545.2162335000485,1546.1887658777823
1545.2164335000484,1546.1902796174843
1545.2166335000484,1546.1917946034755
1545.2168335000483,1546.1933108434582
1545.2170335000483,1546.194828345134
1545.2172335000482,1546.196347116205
1545.2174335000482,1546.1978671643726
1545.2176335000481,1546.199388497339
1545.217833500048,1546.2009111228067
1545.218033500048,1546.2024350484762
1545.218233500048,1546.2039602820503
1545.218433500048,1546.2054868312312
1545.2186335000479,1546.2070147037202
1545.2188335000478,1546.2085439072196
1545.2190335000478,1546.2100744494305
1545.2192335000477,1546.2116063380554
1545.2194335000477,1546.213139580796
1545.2196335000476,1546.214674185355
1545.2198335000476,1546.2162101594329
1545.2200335000475,1546.2177475107324
1545.2202335000475,1546.2192862469553
1545.2204335000474,1546.2208263758034
1545.2206335000474,1546.222367904979
1545.2208335000473,1546.2239108421834
1545.2210335000473,1546.2254551951182
1545.2212335000472,1546.2270009714869
1545.2214335000472,1546.2285481789893
1545.2216335000471,1546.2300968253287
1545.221833500047,1546.2316469182063
1545.222033500047,1546.2331984653242
1545.222233500047,1546.2347514743847
1545.222433500047,1546.2363059530894
1545.2226335000469,1546.2378619091398
1545.2228335000468,1546.2394193502384
1545.2230335000468,1546.2409782840866
1545.2232335000467,1546.2425387183864
1545.2234335000467,1546.2441006608396
1545.2236335000466,1546.2456641191488
1545.2238335000466,1546.247229101015
1545.2240335000465,1546.2487956141404
1545.2242335000465,1546.2503636662273
1545.2244335000464,1546.2519332649767
1545.2246335000464,1546.2535044180913
1545.2248335000463,1546.2550771332726
1545.2250335000463,1546.2566514182224
1545.2252335000462,1546.258227280643
1545.2254335000462,1546.2598047282358
1545.2256335000461,1546.2613837687036
1545.225833500046,1546.262964409747
1545.226033500046,1546.2645466590689
1545.226233500046,1546.2661305243705
1545.226433500046,1546.267716013354
1545.2266335000459,1546.269303133721
1545.2268335000458,1546.270891893174
1545.2270335000458,1546.2724822994148
1545.2272335000457,1546.274074360145
1545.2274335000457,1546.2756680830662
1545.2276335000456,1546.2772634758805
1545.2278335000456,1546.2788605462904
1545.2280335000455,1546.2804593019969
1545.2282335000455,1546.2820597507027
1545.2284335000454,1546.283661900109
1545.2286335000454,1546.2852657579183
1545.2288335000453,1546.2868713318317
1545.2290335000453,1546.2884786295515
1545.2292335000452,1546.2900876587798
1545.2294335000452,1546.291698427218
1545.229633500045,1546.2933109425687
1545.229833500045,1546.2949252125331
1545.230033500045,1546.296541244814
1545.230233500045,1546.2981590471124
1545.230433500045,1546.29977862713
1545.2306335000449,1546.3013999925693
1545.2308335000448,1546.3030231511325
1545.2310335000448,1546.3046481105205
1545.2312335000447,1546.306274878436
1545.2314335000447,1546.3079034625805
1545.2316335000446,1546.3095338706562
1545.2318335000446,1546.3111661103642
1545.2320335000445,1546.3128001894074
1545.2322335000445,1546.3144361154873
1545.2324335000444,1546.3160738963056
1545.2326335000444,1546.317713539564
1545.2328335000443,1546.3193550529652
1545.2330335000443,1546.3209984442103
1545.2332335000442,1546.3226437210017
1545.2334335000442,1546.324290891041
1545.233633500044,1546.3259399620304
1545.233833500044,1546.3275909416711
1545.234033500044,1546.3292438376657
1545.234233500044,1546.3308986577158
1545.234433500044,1546.3325554095231
1545.2346335000439,1546.33421410079
1545.2348335000438,1546.335874739218
1545.2350335000438,1546.337537332509
1545.2352335000437,1546.339201888365
1545.2354335000437,1546.3408684144879
1545.2356335000436,1546.3425369185798
1545.2358335000436,1546.3442074083418
1545.2360335000435,1546.3458798914771
1545.2362335000435,1546.3475543756858
1545.2364335000434,1546.3492308686714
1545.2366335000434,1546.3509093781352
1545.2368335000433,1546.3525899117792
1545.2370335000433,1546.3542724773044
1545.2372335000432,1546.355957082414
1545.2374335000432,1546.3576437348095
1545.237633500043,1546.3593324421927
1545.237833500043,1546.361023212265
1545.238033500043,1546.3627160527287
1545.238233500043,1546.3644109712861
1545.238433500043,1546.3661079756382
1545.2386335000429,1546.367807073488
1545.2388335000428,1546.3695082725362
1545.2390335000428,1546.3712115804854
1545.2392335000427,1546.3729170050374
1545.2394335000427,1546.3746245538941
1545.2396335000426,1546.3763342347572
1545.2398335000426,1546.3780460553287
1545.2400335000425,1546.3797600233104
1545.2402335000425,1546.3814761464046
1545.2404335000424,1546.383194432312
1545.2406335000423,1546.3849148887361
1545.2408335000423,1546.3866375233777
1545.2410335000422,1546.3883623439392
1545.2412335000422,1546.3900893581226
1545.2414335000421,1546.3918185736293
1545.241633500042,1546.3935499981615
1545.241833500042,1546.3952836394205
1545.242033500042,1546.3970195051093
1545.242233500042,1546.3987576029288
1545.242433500042,1546.400497940581
1545.2426335000418,1546.4022405257683
1545.2428335000418,1546.4039853661927
1545.2430335000417,1546.405732468466
1545.2432335000417,1546.407481822049
1545.2434335000416,1546.4092334027423
1545.2436335000416,1546.4109871859694
1545.2438335000415,1546.4127431471525
1545.2440335000415,1546.4145012617146
1545.2442335000414,1546.4162615050789
1545.2444335000414,1546.418023852668
1545.2446335000413,1546.4197882799047
1545.2448335000413,1546.421554762212
1545.2450335000412,1546.4233232750123
1545.2452335000412,1546.4250937937297
1545.2454335000411,1546.4268662937857
1545.245633500041,1546.4286407506038
1545.245833500041,1546.4304171396066
1545.246033500041,1546.4321954362167
1545.246233500041,1546.433975615858
1545.246433500041,1546.4357576539514
1545.2466335000408,1546.4375415259221
1545.2468335000408,1546.4393272071918
1545.2470335000407,1546.441114673183
1545.2472335000407,1546.4429038993187
1545.2474335000406,1546.4446948610228
1545.2476335000406,1546.4464875337167
1545.2478335000405,1546.448281892824
1545.2480335000405,1546.450077913768
1545.2482335000404,1546.45187557197
1545.2484335000404,1546.4536748428548
1545.2486335000403,1546.455475701844
1545.2488335000403,1546.4572781243598
1545.2490335000402,1546.459082085827
1545.2492335000402,1546.460887561667
1545.2494335000401,1546.4626945273033
1545.24963350004,1546.4645029581586
1545.24983350004,1546.4663128296556
1545.25003350004,1546.4681241172175
1545.25023350004,1546.469936796267
1545.25043350004,1546.4717508422257
1545.2506335000398,1546.4735662305184
1545.2508335000398,1546.475382936567
1545.2510335000397,1546.4772009357948
1545.2512335000397,1546.479020203624
1545.2514335000396,1546.4808407154783
1545.2516335000396,1546.4826624467794
1545.2518335000395,1546.4844853729512
1545.2520335000395,1546.486309469416
1545.2522335000394,1546.4881347115966
1545.2524335000394,1546.4899610749162
1545.2526335000393,1546.4917885347975
1545.2528335000393,1546.4936170666635
1545.2530335000392,1546.4954466459367
1545.2532335000392,1546.49727724804
1545.2534335000391,1546.4991088483969
1545.253633500039,1546.5009414224287
1545.253833500039,1546.5027749455603
1545.254033500039,1546.5046093932133
1545.254233500039,1546.506444740811
1545.2544335000389,1546.5082809637759
1545.2546335000388,1546.5101180375304
1545.2548335000388,1546.5119559374987
1545.2550335000387,1546.5137946391023
1545.2552335000387,1546.5156341177649
1545.2554335000386,1546.5174743489092
1545.2556335000386,1546.519315307958
1545.2558335000385,1546.521156970334
1545.2560335000385,1546.5229993114601
1545.2562335000384,1546.5248423067592
1545.2564335000384,1546.5266859316541
1545.2566335000383,1546.528530161568
1545.2568335000383,1546.5303749719228
1545.2570335000382,1546.5322203381427
1545.2572335000382,1546.5340662356493
1545.2574335000381,1546.5359126398662
1545.257633500038,1546.537759526216
1545.257833500038,1546.5396068701216
1545.258033500038,1546.5414546470056
1545.258233500038,1546.5433028322916
1545.2584335000379,1546.5451514014019
1545.2586335000378,1546.5470003297592
1545.2588335000378,1546.5488495927862
1545.2590335000377,1546.5506991659065
1545.2592335000377,1546.5525490245423
1545.2594335000376,1546.554399144117
1545.2596335000376,1546.5562495000531
1545.2598335000375,1546.5581000677735
1545.2600335000375,1546.559950822701
1545.2602335000374,1546.5618017402585
1545.2604335000374,1546.5636527958686
1545.2606335000373,1546.5655039649544
1545.2608335000373,1546.5673552229393
1545.2610335000372,1546.5692065452452
1545.2612335000372,1546.571057907295
1545.2614335000371,1546.5729092845124
1545.261633500037,1546.5747606523194
1545.261833500037,1546.5766119861394
1545.262033500037,1546.5784632613952
1545.262233500037,1546.5803144535091
1545.2624335000369,1546.5821655379048
1545.2626335000368,1546.5840164900046
1545.2628335000368,1546.5858672852312
1545.2630335000367,1546.5877178990077
1545.2632335000367,1546.589568306757
1545.2634335000366,1546.591418483902
1545.2636335000366,1546.5932684058657
1545.2638335000365,1546.5951180480697
1545.2640335000365,1546.5969673859388
1545.2642335000364,1546.5988163948946
1545.2644335000364,1546.6006650503602
1545.2646335000363,1546.6025133277587
1545.2648335000363,1546.6043612025128
1545.2650335000362,1546.606208650045
1545.2652335000362,1546.6080556457787
1545.2654335000361,1546.6099021651364
1545.265633500036,1546.6117481835406
1545.265833500036,1546.6135936764151
1545.266033500036,1546.6154386191822
1545.266233500036,1546.6172829872646
1545.2664335000359,1546.6191267560857
1545.2666335000358,1546.6209699010676
1545.2668335000358,1546.6228123976337
1545.2670335000357,1546.6246542212068
1545.2672335000357,1546.6264953472096
1545.2674335000356,1546.628335751065
1545.2676335000356,1546.6301754081958
1545.2678335000355,1546.6320142940249
1545.2680335000355,1546.633852383975
1545.2682335000354,1546.6356896534694
1545.2684335000354,1546.6375260779298
1545.2686335000353,1546.639361632781
1545.2688335000353,1546.6411962934444
1545.2690335000352,1546.643030035343
1545.2692335000352,1546.6448628339003
1545.2694335000351,1546.646694664538
1545.269633500035,1546.64852550268
1545.269833500035,1546.6503553237487
1545.270033500035,1546.652184103167
1545.270233500035,1546.6540118163582
1545.2704335000349,1546.6558384387445
1545.2706335000348,1546.657663945749
1545.2708335000348,1546.6594883127948
1545.2710335000347,1546.661311515304
1545.2712335000347,1546.6631335287002
1545.2714335000346,1546.6649543284059
1545.2716335000346,1546.6667738898443
1545.2718335000345,1546.6685921884377
1545.2720335000345,1546.6704091996094
1545.2722335000344,1546.672224898782
1545.2724335000344,1546.6740392613788
1545.2726335000343,1546.6758522628218
1545.2728335000343,1546.6776638785345
1545.2730335000342,1546.6794740839396
1545.2732335000342,1546.68128285446
1545.2734335000341,1546.6830901655185
1545.273633500034,1546.6848959925383
1545.273833500034,1546.6867003109412
1545.274033500034,1546.6885030961514
1545.274233500034,1546.6903043235907
1545.2744335000339,1546.6921039686822
1545.2746335000338,1546.6939020068494
1545.2748335000338,1546.6956984135145
1545.2750335000337,1546.6974931641003
1545.2752335000337,1546.69928623403
1545.2754335000336,1546.701077598726
1545.2756335000336,1546.7028672336119
1545.2758335000335,1546.70465511411
1545.2760335000335,1546.7064412156433
1545.2762335000334,1546.7082255136343
1545.2764335000334,1546.7100079835063
1545.2766335000333,1546.7117886006818
1545.2768335000333,1546.7135673405842
1545.2770335000332,1546.7153441786359
1545.2772335000332,1546.7171190902598
1545.277433500033,1546.7188920508788
1545.277633500033,1546.7206630359155
1545.277833500033,1546.7224320207933
1545.278033500033,1546.724198980935
1545.278233500033,1546.7259638917628
1545.2784335000329,1546.7277267287002
1545.2786335000328,1546.7294874671695
1545.2788335000328,1546.731246082594
1545.2790335000327,1546.7330025503966
1545.2792335000327,1546.7347568459995
1545.2794335000326,1546.7365089448263
1545.2796335000326,1546.7382588222993
1545.2798335000325,1546.740006453842
1545.2800335000325,1546.7417518148768
1545.2802335000324,1546.7434948808263
1545.2804335000324,1546.7452356271137
1545.2806335000323,1546.7469740291622
1545.2808335000323,1546.748710062394
1545.2810335000322,1546.7504437022317
1545.2812335000322,1546.7521749240993
1545.281433500032,1546.753903703419
1545.281633500032,1546.7556300156136
1545.281833500032,1546.7573538361057
1545.282033500032,1546.7590751403186
1545.282233500032,1546.7607939036748
1545.2824335000319,1546.7625101015979
1545.2826335000318,1546.7642237095101
1545.2828335000318,1546.765934702834
1545.2830335000317,1546.767643056993
1545.2832335000317,1546.7693487474096
1545.2834335000316,1546.7710517495068
1545.2836335000316,1546.7727520387073
1545.2838335000315,1546.7744495904349
1545.2840335000315,1546.7761443801107
1545.2842335000314,1546.7778363831594
1545.2844335000314,1546.7795255750023
1545.2846335000313,1546.781211931063
1545.2848335000313,1546.7828954267638
1545.2850335000312,1546.7845760375287
1545.2852335000312,1546.78625373878
1545.285433500031,1546.78792850594
1545.285633500031,1546.789600314432
1545.285833500031,1546.7912691396787
1545.286033500031,1546.7929349571032
1545.286233500031,1546.794597742128
1545.2864335000309,1546.7962574701764
1545.2866335000308,1546.797914116671
1545.2868335000308,1546.799567657035
1545.2870335000307,1546.8012180666904
1545.2872335000307,1546.80286532106
1545.2874335000306,1546.8045093955684
1545.2876335000306,1546.8061502656367
1545.2878335000305,1546.8077879066882
1545.2880335000305,1546.809422294146
1545.2882335000304,1546.811053403433
1545.2884335000304,1546.8126812099717
1545.2886335000303,1546.8143056891847
1545.2888335000303,1546.815926816496
